OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL319	1	1	1	1	1	yes	no	no	no	yes	204	6.38	32
ORTHOMCL320	1	1	1	1	1	no	yes	yes	yes	yes	204	4.08	50
ORTHOMCL321	1	1	1	1	1	yes	yes	yes	yes	yes	204	4.00	51
ORTHOMCL322	1	1	1	1	1	yes	yes	yes	yes	yes	203	3.98	51
ORTHOMCL323	1	1	1	1	0	no	no	no	yes	no	203	4.95	41
ORTHOMCL324	1	1	1	1	1	yes	no	yes	yes	yes	203	4.14	49
ORTHOMCL325	1	1	1	1	0	yes	yes	yes	yes	no	203	4.06	50
ORTHOMCL326	1	1	1	1	1	no	no	no	no	yes	203	4.51	45
ORTHOMCL327	1	1	1	1	1	no	no	yes	yes	yes	203	5.21	39
ORTHOMCL328	1	1	1	1	1	no	no	yes	no	yes	203	5.08	40
ORTHOMCL329	1	1	1	1	1	yes	no	yes	yes	yes	203	4.14	49
ORTHOMCL330	1	1	1	1	0	no	no	yes	yes	no	203	4.23	48
ORTHOMCL331	1	1	1	1	1	no	no	no	yes	yes	203	5.08	40
ORTHOMCL332	1	1	1	1	1	yes	yes	yes	yes	yes	203	3.98	51
ORTHOMCL333	1	1	1	1	1	no	no	yes	yes	yes	202	4.59	44
ORTHOMCL334	1	1	1	1	1	yes	yes	yes	yes	yes	202	3.96	51
ORTHOMCL335	1	1	1	1	0	no	no	yes	no	no	202	6.73	30
ORTHOMCL336	1	1	1	1	1	yes	yes	yes	yes	yes	202	3.96	51
ORTHOMCL337	1	1	1	1	1	yes	no	yes	no	yes	201	4.10	49
ORTHOMCL338	1	1	1	1	1	yes	no	yes	no	yes	201	5.29	38
ORTHOMCL339	1	1	1	1	1	yes	yes	yes	no	yes	200	4.17	48
ORTHOMCL340	1	1	1	1	0	no	yes	no	no	no	199	5.85	34
ORTHOMCL341	1	1	1	1	1	yes	yes	no	no	yes	199	4.15	48
ORTHOMCL342	1	1	1	1	1	yes	no	yes	yes	yes	198	3.96	50
ORTHOMCL343	1	1	1	1	1	no	no	yes	yes	yes	198	4.50	44
ORTHOMCL344	1	1	1	1	1	yes	no	yes	yes	yes	198	4.04	49
ORTHOMCL345	1	1	1	1	1	no	yes	yes	yes	yes	198	3.96	50
ORTHOMCL346	1	1	1	1	1	no	yes	yes	yes	yes	198	3.96	50
ORTHOMCL347	1	1	1	1	1	no	no	no	no	yes	198	7.07	28
ORTHOMCL348	1	1	1	0	0	yes	no	yes	no	no	198	7.62	26
ORTHOMCL349	1	1	1	1	1	yes	yes	yes	no	yes	197	4.02	49
ORTHOMCL350	1	1	1	1	1	yes	yes	yes	yes	yes	197	3.86	51
ORTHOMCL351	1	0	1	1	1	no	no	yes	no	yes	197	10.37	19
ORTHOMCL352	1	1	1	1	1	yes	yes	yes	yes	yes	197	3.86	51
ORTHOMCL353	1	1	1	1	1	yes	no	yes	yes	yes	197	4.19	47
ORTHOMCL354	1	1	1	1	1	no	no	yes	yes	yes	196	4.45	44
ORTHOMCL355	1	1	1	1	1	yes	yes	yes	yes	yes	196	3.84	51
ORTHOMCL356	1	1	1	1	1	yes	yes	yes	yes	yes	196	3.84	51
ORTHOMCL357	1	1	1	0	1	no	yes	no	no	yes	195	5.74	34
ORTHOMCL358	1	1	1	1	1	yes	yes	yes	no	yes	195	3.98	49
ORTHOMCL359	1	1	1	1	1	yes	yes	yes	yes	yes	195	3.82	51
ORTHOMCL360	1	1	1	1	1	no	no	yes	yes	yes	195	4.06	48
ORTHOMCL361	1	1	1	1	1	no	yes	yes	no	yes	195	4.06	48
ORTHOMCL362	1	1	1	1	1	yes	yes	yes	no	yes	195	3.90	50
ORTHOMCL363	0	0	0	1	0	no	no	no	yes	no	195	15.00	13
ORTHOMCL364	1	1	1	1	1	yes	yes	yes	yes	yes	195	3.82	51
ORTHOMCL365	1	1	1	1	1	yes	yes	yes	yes	yes	194	3.80	51
ORTHOMCL366	1	1	1	1	1	yes	no	yes	yes	yes	193	3.94	49
ORTHOMCL367	1	1	1	1	1	no	yes	yes	yes	yes	193	3.86	50
ORTHOMCL368	1	1	1	1	0	yes	no	yes	no	no	192	5.82	33
ORTHOMCL369	1	1	1	1	1	yes	yes	yes	no	yes	192	3.84	50
ORTHOMCL370	1	1	1	1	1	yes	yes	yes	yes	yes	192	3.76	51
ORTHOMCL371	1	1	1	1	0	yes	yes	no	yes	no	192	5.05	38
ORTHOMCL372	1	1	1	1	1	no	yes	yes	yes	yes	192	3.92	49
ORTHOMCL373	1	0	0	0	1	yes	no	no	no	yes	192	19.20	10
ORTHOMCL374	1	1	1	1	1	yes	yes	yes	yes	yes	192	3.76	51
ORTHOMCL375	1	1	1	0	0	yes	yes	yes	no	no	192	5.19	37
ORTHOMCL376	1	1	1	1	1	yes	yes	yes	yes	yes	191	3.75	51
ORTHOMCL377	1	1	1	1	1	yes	no	yes	yes	yes	191	3.90	49
ORTHOMCL378	1	1	1	1	1	yes	yes	yes	yes	yes	190	3.73	51
ORTHOMCL379	1	1	1	1	1	yes	yes	yes	no	yes	190	3.96	48
ORTHOMCL380	1	1	1	1	1	yes	no	yes	yes	yes	190	5.14	37
ORTHOMCL381	1	1	1	1	1	yes	yes	yes	yes	yes	190	3.73	51
ORTHOMCL382	1	1	1	1	1	no	no	yes	no	yes	190	4.04	47
ORTHOMCL383	1	1	1	1	1	no	no	yes	no	yes	190	4.22	45
ORTHOMCL384	1	1	1	1	1	yes	yes	yes	yes	yes	189	3.71	51
ORTHOMCL385	1	1	1	1	1	yes	yes	yes	yes	yes	189	3.71	51
ORTHOMCL386	1	1	1	1	1	yes	yes	yes	yes	yes	189	3.71	51
ORTHOMCL387	1	1	1	1	1	no	yes	no	yes	yes	189	4.20	45
ORTHOMCL388	0	1	1	1	1	no	yes	yes	yes	yes	189	4.50	42
ORTHOMCL389	1	1	1	1	1	no	no	no	no	yes	189	5.91	32
ORTHOMCL390	1	0	0	0	1	yes	no	no	no	yes	189	18.90	10
ORTHOMCL391	1	1	1	1	1	yes	yes	yes	yes	yes	188	3.69	51
ORTHOMCL392	1	1	1	1	1	no	no	yes	yes	yes	188	4.09	46
ORTHOMCL393	1	1	1	1	1	yes	yes	yes	yes	yes	188	3.69	51
ORTHOMCL394	1	1	1	1	1	yes	yes	yes	no	yes	188	3.76	50
ORTHOMCL395	1	1	1	1	1	yes	yes	yes	yes	yes	188	3.69	51
ORTHOMCL396	1	1	1	1	1	yes	yes	yes	yes	yes	188	3.69	51
ORTHOMCL397	1	1	1	1	1	yes	yes	yes	yes	yes	187	3.67	51
ORTHOMCL398	1	1	1	1	1	yes	no	yes	yes	yes	187	3.74	50
ORTHOMCL399	1	1	1	1	1	yes	yes	yes	yes	yes	187	3.67	51
ORTHOMCL400	1	1	1	1	1	yes	yes	yes	no	yes	187	3.90	48
ORTHOMCL401	1	1	1	1	1	no	no	yes	no	yes	186	4.13	45
ORTHOMCL402	1	0	1	0	1	no	no	yes	no	yes	186	8.45	22
ORTHOMCL403	1	1	1	1	1	yes	no	no	yes	yes	186	5.64	33
ORTHOMCL404	0	1	1	0	0	no	no	no	no	no	186	11.62	16
ORTHOMCL405	1	1	1	1	0	no	no	no	no	no	186	7.44	25
ORTHOMCL406	1	1	1	1	0	yes	yes	yes	no	no	186	4.54	41
ORTHOMCL407	1	1	1	1	1	yes	yes	yes	yes	yes	185	3.63	51
ORTHOMCL408	1	1	1	1	1	yes	yes	yes	yes	yes	185	3.63	51
ORTHOMCL409	1	1	1	1	1	yes	yes	yes	yes	yes	185	3.63	51
ORTHOMCL410	1	1	1	1	1	yes	no	yes	yes	yes	185	3.78	49
ORTHOMCL411	1	1	1	1	1	yes	no	yes	yes	yes	185	4.40	42
ORTHOMCL412	1	1	1	1	1	yes	no	yes	yes	yes	184	3.68	50
ORTHOMCL413	1	1	1	1	1	yes	yes	yes	yes	yes	184	3.61	51
ORTHOMCL414	1	1	1	1	1	no	no	yes	yes	yes	183	3.81	48
ORTHOMCL415	1	1	1	1	1	yes	yes	yes	yes	yes	183	3.59	51
ORTHOMCL416	1	1	1	1	1	yes	no	no	no	yes	183	4.95	37
ORTHOMCL417	1	1	1	1	1	yes	no	yes	no	yes	183	4.36	42
ORTHOMCL418	1	1	1	1	1	yes	yes	no	yes	yes	183	3.81	48
ORTHOMCL419	1	1	1	1	1	yes	no	no	yes	yes	183	4.36	42
ORTHOMCL420	1	1	1	1	1	no	yes	no	yes	yes	182	3.79	48
ORTHOMCL421	1	1	1	1	1	yes	yes	yes	yes	yes	182	3.57	51
ORTHOMCL422	1	1	1	1	1	yes	yes	yes	yes	yes	182	3.57	51
ORTHOMCL423	1	1	1	1	1	yes	yes	no	no	yes	182	3.71	49
ORTHOMCL424	1	1	1	1	1	no	no	yes	yes	yes	182	3.71	49
ORTHOMCL425	1	1	1	1	1	yes	yes	yes	yes	yes	182	3.57	51
ORTHOMCL426	1	1	1	1	1	yes	yes	yes	yes	yes	182	3.57	51
ORTHOMCL427	1	1	1	1	1	yes	yes	yes	yes	yes	182	3.57	51
ORTHOMCL428	1	1	1	1	1	yes	yes	no	no	yes	182	3.79	48
ORTHOMCL429	1	1	1	1	1	yes	yes	yes	yes	yes	182	3.57	51
ORTHOMCL430	0	1	0	1	1	no	no	no	yes	yes	181	11.31	16
ORTHOMCL431	1	1	1	1	1	yes	yes	yes	no	yes	181	3.62	50
ORTHOMCL432	1	1	1	1	1	yes	no	yes	yes	yes	181	4.21	43
ORTHOMCL433	1	1	1	1	1	no	yes	yes	yes	yes	181	3.62	50
ORTHOMCL434	1	1	1	1	1	yes	yes	yes	yes	yes	181	3.55	51
ORTHOMCL435	1	1	1	1	1	yes	no	yes	no	yes	180	4.50	40
ORTHOMCL436	0	1	0	0	0	no	yes	no	no	no	180	12.00	15
ORTHOMCL437	1	1	1	1	0	no	no	no	no	no	180	7.20	25
ORTHOMCL438	1	1	1	1	1	yes	yes	yes	yes	yes	180	3.53	51
ORTHOMCL439	1	1	1	1	1	yes	yes	yes	yes	yes	179	3.51	51
ORTHOMCL440	1	1	1	1	1	yes	no	no	no	yes	179	3.89	46
ORTHOMCL441	1	1	1	1	1	no	yes	no	yes	yes	179	4.97	36
ORTHOMCL442	1	0	1	1	1	no	no	no	no	yes	179	11.93	15
ORTHOMCL443	1	1	1	1	0	yes	no	yes	no	no	179	4.97	36
ORTHOMCL444	1	1	1	1	1	yes	yes	yes	yes	yes	179	3.51	51
ORTHOMCL445	1	1	1	1	0	no	no	yes	no	no	179	4.59	39
ORTHOMCL446	1	1	1	1	1	yes	yes	yes	yes	yes	179	3.51	51
ORTHOMCL447	1	1	1	1	1	yes	no	yes	yes	yes	178	4.24	42
ORTHOMCL448	1	1	1	1	1	yes	yes	yes	yes	yes	178	3.49	51
ORTHOMCL449	1	1	1	1	1	yes	yes	yes	yes	yes	178	3.49	51
ORTHOMCL450	1	1	1	1	1	no	yes	yes	yes	yes	178	3.56	50
ORTHOMCL451	1	1	1	1	1	yes	yes	yes	no	yes	177	3.54	50
ORTHOMCL452	1	1	1	1	0	no	no	no	yes	no	177	4.54	39
ORTHOMCL453	1	1	1	1	1	yes	yes	yes	yes	yes	177	3.47	51
ORTHOMCL454	1	1	1	1	1	yes	no	yes	yes	yes	177	4.12	43
ORTHOMCL455	1	1	1	1	1	yes	yes	yes	yes	yes	177	3.47	51
ORTHOMCL456	1	1	1	1	1	yes	yes	yes	yes	yes	177	3.47	51
ORTHOMCL457	1	1	1	1	1	yes	no	yes	no	yes	177	3.69	48
ORTHOMCL458	1	1	1	0	1	yes	yes	yes	no	yes	177	4.66	38
ORTHOMCL459	1	1	1	1	1	yes	no	yes	no	yes	176	4.19	42
ORTHOMCL460	1	1	1	1	1	no	no	yes	yes	yes	176	3.59	49
ORTHOMCL461	1	1	1	1	1	yes	yes	yes	yes	yes	176	3.45	51
ORTHOMCL462	1	1	1	1	1	yes	yes	yes	yes	yes	176	3.45	51
ORTHOMCL463	1	1	1	1	1	yes	no	no	no	yes	176	4.00	44
ORTHOMCL464	1	1	1	1	1	no	yes	yes	yes	yes	175	3.50	50
ORTHOMCL465	1	1	1	1	1	no	yes	yes	yes	yes	175	3.50	50
ORTHOMCL466	1	1	1	1	1	yes	yes	yes	yes	yes	175	3.43	51
ORTHOMCL467	1	1	1	1	1	yes	no	yes	yes	yes	175	3.50	50
ORTHOMCL468	1	1	1	1	0	yes	no	no	yes	no	175	5.30	33
ORTHOMCL469	1	1	1	1	1	yes	yes	yes	yes	yes	175	3.43	51
ORTHOMCL470	1	1	0	1	1	no	no	no	yes	yes	175	6.48	27
ORTHOMCL471	1	1	1	0	1	no	no	no	no	yes	175	8.75	20
ORTHOMCL472	1	1	1	1	1	yes	yes	yes	yes	yes	174	3.41	51
ORTHOMCL473	1	1	1	1	1	yes	yes	yes	yes	yes	174	3.41	51
ORTHOMCL474	1	1	1	0	1	no	no	yes	no	yes	174	5.12	34
ORTHOMCL475	1	1	1	1	1	yes	yes	yes	yes	yes	174	3.41	51
ORTHOMCL476	1	1	1	1	1	no	no	no	yes	yes	173	3.76	46
ORTHOMCL477	1	1	1	1	0	no	no	no	no	no	173	4.55	38
ORTHOMCL478	1	1	1	1	1	yes	yes	yes	yes	yes	173	3.39	51
ORTHOMCL479	1	1	1	1	1	no	yes	no	yes	yes	173	4.81	36
ORTHOMCL480	1	1	1	0	1	yes	no	yes	no	yes	173	4.81	36
ORTHOMCL481	1	1	1	1	1	yes	no	yes	yes	yes	172	3.44	50
ORTHOMCL482	1	1	1	1	1	no	yes	yes	no	yes	172	3.51	49
ORTHOMCL483	1	1	1	1	1	yes	yes	yes	no	yes	172	3.44	50
ORTHOMCL484	1	1	1	1	1	yes	no	yes	yes	yes	172	3.51	49
ORTHOMCL485	1	1	1	1	1	yes	no	yes	yes	yes	172	3.44	50
ORTHOMCL486	1	1	1	1	0	no	yes	no	no	no	172	5.93	29
ORTHOMCL487	0	1	0	1	1	no	no	no	no	yes	172	7.48	23
ORTHOMCL488	1	1	1	1	1	yes	no	yes	yes	yes	172	3.44	50
ORTHOMCL489	1	1	1	1	1	yes	no	yes	no	yes	171	3.56	48
ORTHOMCL490	1	1	1	1	1	yes	yes	yes	yes	yes	171	3.35	51
ORTHOMCL491	1	1	1	1	1	no	yes	yes	yes	yes	171	3.42	50
ORTHOMCL492	1	1	1	0	1	yes	yes	yes	no	yes	170	4.47	38
ORTHOMCL493	1	1	1	1	1	yes	no	yes	yes	yes	170	3.78	45
ORTHOMCL494	1	1	1	1	1	yes	no	yes	yes	yes	170	3.40	50
ORTHOMCL495	1	1	1	1	1	yes	no	yes	yes	yes	170	3.54	48
ORTHOMCL496	1	1	1	1	1	no	no	yes	yes	yes	170	3.47	49
ORTHOMCL497	1	1	1	1	0	yes	no	yes	yes	no	170	3.70	46
ORTHOMCL498	1	1	1	1	1	no	no	yes	yes	yes	170	3.95	43
ORTHOMCL499	1	1	1	1	1	yes	yes	yes	yes	yes	169	3.31	51
ORTHOMCL500	1	1	1	1	1	no	no	no	no	yes	169	5.45	31
ORTHOMCL501	1	1	1	1	1	yes	no	no	no	yes	169	3.84	44
ORTHOMCL502	1	1	1	1	1	no	no	yes	no	yes	169	4.83	35
ORTHOMCL503	1	1	1	1	0	no	no	no	no	no	168	6.46	26
ORTHOMCL504	1	1	1	1	1	no	yes	yes	yes	yes	168	3.36	50
ORTHOMCL505	1	1	1	1	1	no	no	no	no	yes	168	4.31	39
ORTHOMCL506	1	1	1	1	1	yes	no	yes	yes	yes	168	4.54	37
ORTHOMCL507	1	1	1	1	1	yes	yes	yes	yes	yes	168	3.29	51
ORTHOMCL508	1	1	0	0	0	no	no	no	no	no	167	20.88	8
ORTHOMCL509	1	1	1	1	1	yes	yes	yes	yes	yes	167	3.27	51
ORTHOMCL510	1	1	1	1	0	yes	yes	yes	yes	no	167	3.34	50
ORTHOMCL511	1	1	1	1	1	yes	yes	yes	yes	yes	167	3.27	51
ORTHOMCL512	1	1	1	1	1	yes	no	no	no	yes	167	3.63	46
ORTHOMCL513	1	1	1	1	1	yes	no	yes	no	yes	167	3.48	48
ORTHOMCL514	1	1	1	0	1	no	no	yes	no	yes	167	7.59	22
ORTHOMCL515	1	1	1	1	1	no	yes	yes	yes	yes	167	3.34	50
ORTHOMCL516	1	1	1	1	1	no	yes	yes	no	yes	167	3.41	49
ORTHOMCL517	0	1	0	1	0	no	no	no	no	no	167	11.93	14
ORTHOMCL518	1	1	1	1	1	yes	no	yes	no	yes	167	4.07	41
ORTHOMCL519	1	1	1	1	1	yes	yes	yes	yes	yes	167	3.27	51
ORTHOMCL520	1	1	1	1	0	no	no	yes	yes	no	167	3.98	42
ORTHOMCL521	1	1	1	1	1	yes	yes	yes	yes	yes	167	3.27	51
ORTHOMCL522	1	1	1	1	0	no	no	no	yes	no	166	5.35	31
ORTHOMCL523	1	1	1	1	1	yes	no	yes	yes	yes	166	4.49	37
ORTHOMCL524	1	1	1	1	1	yes	yes	yes	yes	yes	166	3.25	51
ORTHOMCL525	1	1	1	1	1	yes	no	yes	no	yes	166	4.37	38
ORTHOMCL526	1	1	1	1	1	yes	yes	yes	no	yes	166	3.32	50
ORTHOMCL527	1	1	1	1	1	no	no	yes	no	yes	166	3.61	46
ORTHOMCL528	1	1	1	1	1	no	no	no	yes	yes	166	4.37	38
ORTHOMCL529	1	1	1	1	1	yes	yes	yes	no	yes	166	3.32	50
ORTHOMCL530	1	1	1	1	1	yes	no	no	no	yes	166	4.61	36
ORTHOMCL531	1	1	1	0	1	no	no	no	no	yes	166	6.38	26
ORTHOMCL532	1	1	1	1	1	yes	no	no	no	yes	165	3.51	47
ORTHOMCL533	1	1	1	1	1	yes	yes	yes	yes	yes	165	3.24	51
ORTHOMCL534	1	1	1	1	1	no	no	no	no	yes	165	4.02	41
ORTHOMCL535	1	0	1	0	1	yes	no	no	no	yes	165	7.50	22
ORTHOMCL536	1	1	1	1	1	yes	no	yes	no	yes	165	3.51	47
ORTHOMCL537	1	1	1	1	1	yes	no	yes	yes	yes	164	4.00	41
ORTHOMCL538	1	1	1	1	1	no	no	yes	no	yes	164	3.49	47
ORTHOMCL539	1	1	1	1	1	yes	yes	yes	yes	yes	164	3.22	51
ORTHOMCL540	1	1	1	1	0	yes	no	yes	yes	no	164	4.43	37
ORTHOMCL541	1	1	1	1	1	yes	yes	yes	yes	yes	164	3.22	51
ORTHOMCL542	1	1	1	1	1	yes	yes	yes	yes	yes	164	3.22	51
ORTHOMCL543	1	1	1	1	1	no	yes	yes	yes	yes	164	3.28	50
ORTHOMCL544	1	1	1	1	1	yes	no	yes	no	yes	164	4.56	36
ORTHOMCL545	1	1	1	1	1	yes	no	yes	yes	yes	164	3.35	49
ORTHOMCL546	1	1	1	1	1	yes	yes	yes	no	yes	164	3.28	50
ORTHOMCL547	1	1	1	1	1	yes	no	yes	no	yes	163	3.33	49
ORTHOMCL548	1	1	1	0	0	yes	no	yes	no	no	163	6.04	27
ORTHOMCL549	1	1	1	1	1	yes	yes	yes	yes	yes	163	3.20	51
ORTHOMCL550	1	1	1	1	1	yes	yes	yes	no	yes	163	3.26	50
ORTHOMCL551	1	1	1	1	1	no	yes	yes	no	yes	163	3.98	41
ORTHOMCL552	1	1	1	1	1	yes	no	yes	no	yes	163	3.33	49
ORTHOMCL553	1	1	1	1	1	yes	no	yes	yes	yes	163	3.26	50
ORTHOMCL554	1	1	1	1	0	yes	yes	yes	yes	no	163	3.26	50
ORTHOMCL555	1	1	1	1	1	yes	no	yes	yes	yes	163	3.26	50
ORTHOMCL556	1	1	1	1	1	yes	yes	yes	no	yes	163	3.26	50
ORTHOMCL557	1	1	1	1	1	yes	no	yes	yes	yes	163	3.33	49
ORTHOMCL558	1	1	1	1	1	yes	no	yes	no	yes	163	3.54	46
ORTHOMCL559	1	1	1	1	0	no	no	no	yes	no	163	4.08	40
ORTHOMCL560	1	1	1	1	1	yes	yes	yes	yes	yes	162	3.18	51
ORTHOMCL561	1	1	1	1	1	yes	yes	yes	yes	yes	162	3.18	51
ORTHOMCL562	1	1	1	1	1	yes	yes	yes	yes	yes	162	3.18	51
ORTHOMCL563	1	1	1	1	1	yes	no	yes	no	yes	162	3.38	48
ORTHOMCL564	1	1	1	1	1	no	no	yes	yes	yes	162	3.31	49
ORTHOMCL565	1	1	1	1	1	yes	yes	yes	yes	yes	162	3.18	51
ORTHOMCL566	1	1	1	1	1	yes	yes	yes	no	yes	162	3.52	46
ORTHOMCL567	1	1	1	1	1	yes	yes	yes	no	yes	162	3.24	50
ORTHOMCL568	1	1	1	1	1	no	no	no	no	yes	162	3.68	44
ORTHOMCL569	1	1	1	1	1	yes	yes	yes	no	yes	162	3.38	48
ORTHOMCL570	1	1	1	1	1	yes	yes	yes	yes	yes	162	3.18	51
ORTHOMCL571	1	1	1	1	1	yes	yes	yes	yes	yes	162	3.18	51
ORTHOMCL572	1	1	1	1	1	no	yes	yes	yes	yes	161	3.29	49
ORTHOMCL573	1	0	1	0	0	no	no	yes	no	no	161	9.47	17
ORTHOMCL574	1	1	1	1	1	yes	no	yes	no	yes	161	4.35	37
ORTHOMCL575	1	1	1	0	1	yes	no	yes	no	yes	161	4.35	37
ORTHOMCL576	1	1	0	1	1	no	no	no	no	yes	161	6.19	26
ORTHOMCL577	1	1	1	1	1	yes	no	yes	yes	yes	161	4.24	38
ORTHOMCL578	1	1	1	0	1	yes	no	yes	no	yes	161	5.19	31
ORTHOMCL579	1	1	1	1	1	yes	yes	yes	yes	yes	161	3.16	51
ORTHOMCL580	1	1	1	1	1	yes	yes	yes	yes	yes	160	3.14	51
ORTHOMCL581	1	1	1	1	1	yes	no	no	no	yes	160	4.85	33
ORTHOMCL582	1	1	1	0	0	yes	no	yes	no	no	160	4.44	36
ORTHOMCL583	1	1	1	1	0	no	no	yes	no	no	160	3.81	42
ORTHOMCL584	1	1	1	1	1	yes	yes	yes	yes	yes	160	3.14	51
ORTHOMCL585	1	1	1	1	1	yes	no	yes	no	yes	160	3.27	49
ORTHOMCL586	1	1	1	1	1	no	yes	yes	yes	yes	160	3.20	50
ORTHOMCL587	1	1	1	1	1	no	no	yes	no	yes	160	4.44	36
ORTHOMCL588	1	1	1	1	1	no	no	no	yes	yes	160	5.52	29
ORTHOMCL589	1	1	1	1	1	yes	no	no	yes	yes	160	4.32	37
ORTHOMCL590	1	1	1	1	1	yes	no	yes	yes	yes	160	3.20	50
ORTHOMCL591	0	0	0	1	0	no	no	no	yes	no	160	12.31	13
ORTHOMCL592	1	1	1	1	1	yes	yes	yes	yes	yes	159	3.12	51
ORTHOMCL593	1	1	1	1	1	yes	yes	no	no	yes	159	3.31	48
ORTHOMCL594	1	1	1	1	1	yes	no	yes	yes	yes	159	3.18	50
ORTHOMCL595	1	1	1	1	1	yes	yes	yes	yes	yes	159	3.12	51
ORTHOMCL596	1	1	1	1	1	no	yes	yes	yes	yes	159	3.18	50
ORTHOMCL597	1	1	1	1	1	yes	no	yes	no	yes	159	3.24	49
ORTHOMCL598	1	1	1	1	1	no	no	yes	yes	yes	159	3.24	49
ORTHOMCL599	1	1	1	0	1	no	yes	yes	no	yes	159	4.30	37
ORTHOMCL600	1	1	1	1	1	yes	yes	yes	yes	yes	158	3.10	51
ORTHOMCL601	1	1	1	1	1	yes	yes	yes	yes	yes	158	3.10	51
ORTHOMCL602	1	1	1	1	1	yes	no	yes	yes	yes	158	3.22	49
ORTHOMCL603	1	1	1	1	0	yes	no	yes	no	no	158	4.27	37
ORTHOMCL604	1	1	1	1	1	yes	yes	yes	yes	yes	158	3.10	51
ORTHOMCL605	1	1	1	1	1	yes	yes	yes	yes	yes	158	3.10	51
ORTHOMCL606	1	1	1	1	1	no	yes	no	yes	yes	158	4.05	39
ORTHOMCL607	0	1	0	1	0	no	no	no	yes	no	158	11.29	14
ORTHOMCL608	1	1	1	1	1	no	yes	yes	no	yes	157	3.20	49
ORTHOMCL609	1	1	1	1	1	yes	no	yes	yes	yes	157	3.14	50
ORTHOMCL610	1	1	1	1	1	yes	yes	yes	yes	yes	157	3.08	51
ORTHOMCL611	1	1	1	1	1	yes	no	yes	no	yes	157	4.36	36
ORTHOMCL612	1	1	1	1	1	no	yes	no	yes	yes	157	3.20	49
ORTHOMCL613	1	1	1	1	0	yes	yes	yes	no	no	157	3.27	48
ORTHOMCL614	1	1	1	1	0	yes	no	no	yes	no	157	4.49	35
ORTHOMCL615	0	0	0	1	0	no	no	no	yes	no	157	12.08	13
ORTHOMCL616	1	1	1	1	1	no	no	yes	yes	yes	156	3.18	49
ORTHOMCL617	1	1	1	1	1	yes	yes	no	no	yes	156	3.25	48
ORTHOMCL618	1	1	1	1	1	yes	yes	yes	no	yes	156	3.12	50
ORTHOMCL619	1	1	1	0	0	yes	no	no	no	no	156	6.78	23
ORTHOMCL620	1	1	1	1	1	no	yes	no	yes	yes	156	3.47	45
ORTHOMCL621	1	1	1	1	1	yes	yes	yes	no	yes	156	3.90	40
ORTHOMCL622	1	1	1	1	1	yes	yes	yes	yes	yes	156	3.06	51
ORTHOMCL623	1	1	1	1	1	yes	yes	yes	yes	yes	156	3.06	51
ORTHOMCL624	1	1	1	1	1	yes	no	no	no	yes	156	3.25	48
ORTHOMCL625	1	1	1	1	0	no	no	yes	no	no	156	6.24	25
ORTHOMCL626	1	1	1	1	1	yes	no	no	no	yes	155	4.84	32
ORTHOMCL627	1	1	1	1	1	yes	no	no	no	yes	155	4.31	36
ORTHOMCL628	1	0	1	1	0	yes	no	no	no	no	155	6.46	24
ORTHOMCL629	1	1	1	1	1	no	yes	yes	yes	yes	155	3.10	50
ORTHOMCL630	1	1	1	1	0	no	no	yes	no	no	155	4.19	37
ORTHOMCL631	1	1	1	1	1	no	no	yes	yes	yes	155	3.37	46
ORTHOMCL632	1	1	1	1	1	yes	no	yes	yes	yes	155	3.52	44
ORTHOMCL633	1	1	1	1	1	yes	yes	yes	no	yes	155	3.16	49
ORTHOMCL634	1	1	1	1	1	yes	yes	yes	yes	yes	154	3.02	51
ORTHOMCL635	1	1	1	1	0	yes	no	yes	no	no	154	3.35	46
ORTHOMCL636	1	1	1	1	1	yes	no	yes	no	yes	154	3.21	48
ORTHOMCL637	1	1	1	1	1	yes	no	yes	yes	yes	154	3.08	50
ORTHOMCL638	1	1	1	1	1	yes	yes	no	no	yes	154	3.21	48
ORTHOMCL639	1	1	1	1	0	yes	no	yes	no	no	154	4.40	35
ORTHOMCL640	1	1	1	1	1	yes	yes	yes	yes	yes	154	3.02	51
ORTHOMCL641	1	1	0	1	1	no	no	no	no	yes	153	5.28	29
ORTHOMCL642	1	1	1	1	1	yes	yes	yes	yes	yes	153	3.00	51
ORTHOMCL643	1	1	1	1	1	yes	yes	yes	yes	yes	153	3.00	51
ORTHOMCL644	1	1	1	1	1	no	yes	yes	no	yes	153	3.12	49
ORTHOMCL645	1	1	1	1	1	no	no	yes	yes	yes	153	3.12	49
ORTHOMCL646	1	1	1	1	1	yes	yes	yes	no	yes	153	3.06	50
ORTHOMCL647	1	1	1	1	1	yes	no	yes	no	yes	153	3.12	49
ORTHOMCL648	1	1	1	1	1	no	yes	no	yes	yes	153	3.83	40
ORTHOMCL649	1	1	1	0	0	yes	yes	yes	no	no	153	4.14	37
ORTHOMCL650	1	1	1	1	1	yes	no	yes	yes	yes	153	3.06	50
ORTHOMCL651	1	1	1	1	1	yes	yes	yes	no	yes	153	3.06	50
ORTHOMCL652	1	1	1	1	1	no	yes	yes	yes	yes	152	3.04	50
ORTHOMCL653	1	1	1	1	1	yes	yes	yes	yes	yes	152	2.98	51
